time,deviceId,co2,pressure,temperature
2025-06-12 12:24:14,esp32-001,0.0,27.39,28.0
2025-06-12 12:24:24,esp32-001,0.0,28.17,28.25
2025-06-12 12:24:34,esp32-001,0.0,28.56,28.25
2025-06-12 12:24:44,esp32-001,0.0,28.56,28.25
2025-06-12 12:24:54,esp32-001,0.0,29.53,28.25
2025-06-12 12:25:04,esp32-001,0.0,29.53,28.0
2025-06-12 12:25:14,esp32-001,0.0,30.11,28.25
2025-06-12 12:25:24,esp32-001,0.0,29.53,28.75
2025-06-12 12:25:34,esp32-001,0.0,31.09,28.5
2025-06-12 12:25:44,esp32-001,0.0,30.5,28.75
2025-06-12 12:25:54,esp32-001,0.0,32.25,28.75
2025-06-12 12:26:04,esp32-001,0.0,31.87,29.0
2025-06-12 12:26:14,esp32-001,0.0,33.62,28.75
2025-06-12 12:26:24,esp32-001,0.0,32.84,29.25
2025-06-12 12:26:34,esp32-001,0.0,33.23,29.25
2025-06-12 12:26:44,esp32-001,0.0,33.62,29.75
2025-06-12 12:26:54,esp32-001,0.0,33.81,29.5
2025-06-12 12:27:04,esp32-001,0.0,34.39,29.75
2025-06-12 12:27:14,esp32-001,0.0,35.56,30.0
2025-06-12 12:27:24,esp32-001,0.0,34.39,30.5
2025-06-12 12:27:34,esp32-001,0.0,34.78,30.25
2025-06-12 12:27:44,esp32-001,0.0,35.76,30.5
2025-06-12 12:27:54,esp32-001,0.0,32.45,31.0
2025-06-12 12:28:04,esp32-001,0.0,35.56,31.25
2025-06-12 12:28:14,esp32-001,0.0,35.76,30.75
2025-06-12 12:28:24,esp32-001,0.0,31.28,30.75
2025-06-12 12:28:34,esp32-001,0.0,30.5,31.5
2025-06-12 12:28:44,esp32-001,0.0,32.84,31.75
2025-06-12 12:28:54,esp32-001,0.0,32.25,31.5
2025-06-12 12:29:04,esp32-001,0.0,32.84,31.75
2025-06-12 12:29:14,esp32-001,0.0,32.06,31.75
2025-06-12 12:29:24,esp32-001,0.0,32.25,31.75
2025-06-12 12:29:34,esp32-001,0.0,32.25,31.25
2025-06-12 12:29:44,esp32-001,0.0,31.48,31.5
2025-06-12 12:29:54,esp32-001,0.0,30.31,31.25
2025-06-12 12:30:04,esp32-001,0.0,29.53,31.75
2025-06-12 12:30:14,esp32-001,0.0,27.78,31.75
2025-06-12 12:30:24,esp32-001,0.0,27.2,31.75
2025-06-12 12:30:34,esp32-001,0.0,29.53,32.0
2025-06-12 12:30:44,esp32-001,0.0,29.53,32.0
2025-06-12 12:30:54,esp32-001,0.0,29.34,31.75
2025-06-12 12:31:04,esp32-001,0.0,29.53,32.0
2025-06-12 12:31:14,esp32-001,0.0,29.53,31.5
2025-06-12 12:31:24,esp32-001,0.0,29.53,31.75
2025-06-12 12:31:34,esp32-001,0.0,29.53,31.25
2025-06-12 12:31:44,esp32-001,0.0,28.56,31.5
2025-06-12 12:31:54,esp32-001,0.0,29.34,32.0
2025-06-12 12:32:05,esp32-001,0.0,25.84,31.5
2025-06-12 12:32:15,esp32-001,0.0,28.56,31.5
2025-06-12 12:32:25,esp32-001,0.0,28.75,31.5
2025-06-12 12:32:35,esp32-001,0.0,28.56,32.0
2025-06-12 12:32:45,esp32-001,0.0,28.75,31.5
2025-06-12 12:32:55,esp32-001,0.0,28.56,31.5
2025-06-12 12:33:05,esp32-001,0.0,27.78,31.5
2025-06-12 12:33:15,esp32-001,0.0,28.95,31.25
2025-06-12 12:33:25,esp32-001,0.0,28.56,32.0
2025-06-12 12:33:35,esp32-001,0.0,27.59,32.0
2025-06-12 12:33:45,esp32-001,0.0,27.2,31.75
2025-06-12 12:33:55,esp32-001,0.0,28.17,32.0
2025-06-12 12:34:05,esp32-001,0.0,27.78,32.0
2025-06-12 12:34:15,esp32-001,0.0,27.39,31.75
2025-06-12 12:34:25,esp32-001,0.0,27.2,31.5
2025-06-12 12:34:35,esp32-001,0.0,26.81,31.5
2025-06-12 12:34:45,esp32-001,0.0,27.78,31.75
2025-06-12 12:34:55,esp32-001,0.0,27.39,32.0
2025-06-12 12:35:05,esp32-001,0.0,27.39,32.25
2025-06-12 12:35:15,esp32-001,0.0,26.81,32.0
2025-06-12 12:35:25,esp32-001,0.0,27.39,32.25
2025-06-12 12:35:35,esp32-001,0.0,26.81,32.0
2025-06-12 12:35:45,esp32-001,0.0,27.2,32.25
2025-06-12 12:35:55,esp32-001,0.0,26.61,32.0
2025-06-12 12:36:05,esp32-001,0.0,26.42,32.0
2025-06-12 12:36:15,esp32-001,0.0,27.39,31.75
2025-06-12 12:36:25,esp32-001,0.0,27.0,31.75
2025-06-12 12:36:35,esp32-001,0.0,25.84,32.25
2025-06-12 12:36:45,esp32-001,0.0,23.89,32.25
2025-06-12 12:36:55,esp32-001,0.0,27.0,31.5
2025-06-12 12:37:05,esp32-001,0.0,27.0,32.25
2025-06-12 12:37:15,esp32-001,0.0,26.42,31.5
2025-06-12 12:37:25,esp32-001,0.0,26.81,32.0
2025-06-12 12:37:35,esp32-001,0.0,22.33,31.75
2025-06-12 12:37:45,esp32-001,0.0,26.42,32.25
2025-06-12 12:37:55,esp32-001,0.0,27.39,32.25
2025-06-12 12:38:05,esp32-001,0.0,23.31,32.0
2025-06-12 12:38:15,esp32-001,0.0,26.61,32.0
2025-06-12 12:38:25,esp32-001,0.0,26.61,32.0
2025-06-12 12:38:35,esp32-001,0.0,27.59,31.75
2025-06-12 12:38:45,esp32-001,0.0,27.0,32.5
2025-06-12 12:38:55,esp32-001,0.0,26.61,32.0
2025-06-12 12:39:05,esp32-001,0.0,26.61,32.25
2025-06-12 12:39:15,esp32-001,0.0,26.22,32.25
2025-06-12 12:39:25,esp32-001,0.0,26.22,32.25
2025-06-12 12:39:35,esp32-001,0.0,26.81,32.0
2025-06-12 12:39:45,esp32-001,0.0,26.42,32.0
2025-06-12 12:39:55,esp32-001,0.0,26.42,32.25
2025-06-12 12:40:05,esp32-001,0.0,26.42,31.75
2025-06-12 12:40:15,esp32-001,0.0,26.22,32.5
2025-06-12 12:40:25,esp32-001,0.0,26.03,32.75
2025-06-12 12:40:35,esp32-001,0.0,26.22,32.25
2025-06-12 12:40:45,esp32-001,0.0,26.42,32.25
2025-06-12 12:40:55,esp32-001,0.0,26.03,31.5
2025-06-12 12:41:05,esp32-001,0.0,26.42,32.0
2025-06-12 12:41:15,esp32-001,0.0,25.45,32.0
2025-06-12 12:41:25,esp32-001,0.0,26.42,32.25
2025-06-12 12:41:35,esp32-001,0.0,26.42,32.25
2025-06-12 12:41:45,esp32-001,0.0,25.84,32.0
2025-06-12 12:41:55,esp32-001,0.0,26.22,31.75
2025-06-23 09:38:43,esp32-001,0.0,27.78,24.5
2025-06-23 09:38:53,esp32-001,0.0,29.53,24.0
2025-06-23 09:39:03,esp32-001,0.0,26.42,24.25
2025-06-23 09:39:13,esp32-001,0.0,28.56,24.5
2025-06-23 09:39:23,esp32-001,0.0,26.42,24.0
2025-06-23 09:39:33,esp32-001,0.0,27.78,24.25
2025-06-23 09:39:43,esp32-001,0.0,27.59,24.25
2025-06-23 09:39:53,esp32-001,0.0,26.42,24.5
2025-06-23 09:40:03,esp32-001,0.0,26.42,24.25
2025-06-23 09:40:17,esp32-001,0.0,27.2,24.25
2025-06-23 09:40:27,esp32-001,0.0,26.81,24.0
2025-06-23 09:40:37,esp32-001,0.0,27.0,24.5
2025-06-23 09:40:47,esp32-001,0.0,26.42,24.25
2025-06-23 09:40:57,esp32-001,0.0,26.42,24.0
2025-06-23 09:41:49,esp32-001,0.0,26.03,24.5
2025-06-23 09:41:59,esp32-001,0.0,25.84,0.0
2025-06-23 09:42:33,esp32-001,0.0,23.31,0.0
2025-06-23 09:42:43,esp32-001,0.0,26.03,0.0
2025-06-23 09:42:53,esp32-001,0.0,26.42,24.75
2025-06-23 09:43:03,esp32-001,0.0,26.42,24.25
2025-06-23 09:43:13,esp32-001,0.0,26.03,24.25
2025-06-23 09:56:40,esp32-001,0.0,26.81,24.0
2025-06-23 09:56:50,esp32-001,0.0,26.42,24.25
2025-06-23 09:57:00,esp32-001,0.0,28.36,24.75
2025-06-23 09:57:10,esp32-001,0.0,26.03,24.75
2025-06-23 09:57:20,esp32-001,0.0,29.34,24.5
2025-06-23 09:57:30,esp32-001,0.0,25.84,24.5
2025-06-23 09:57:40,esp32-001,0.0,26.42,24.5
2025-06-23 09:57:50,esp32-001,0.0,26.42,24.5
2025-06-23 09:58:00,esp32-001,0.0,26.03,24.5
2025-06-23 09:58:10,esp32-001,0.0,26.42,24.25
2025-06-23 09:58:20,esp32-001,0.0,26.42,24.25
2025-06-23 09:59:42,esp32-001,0.0,26.22,24.5
2025-06-23 09:59:52,esp32-001,0.0,25.84,24.25
2025-06-23 10:00:02,esp32-001,0.0,29.53,24.25
2025-06-23 10:00:12,esp32-001,0.0,33.23,24.0
2025-06-23 10:00:22,esp32-001,0.0,26.42,24.5
2025-06-23 10:00:32,esp32-001,0.0,29.14,24.5
2025-06-23 10:00:42,esp32-001,0.0,27.59,24.5
2025-06-23 10:00:52,esp32-001,0.0,26.22,24.25
2025-06-23 10:01:02,esp32-001,0.0,33.23,24.25
2025-06-23 10:01:12,esp32-001,0.0,27.0,24.0
2025-06-23 10:01:22,esp32-001,0.0,26.42,24.5
2025-06-23 10:01:32,esp32-001,0.0,32.64,24.25
2025-06-23 10:01:42,esp32-001,0.0,32.25,24.5
2025-06-23 10:01:52,esp32-001,0.0,28.95,24.5
2025-06-23 10:02:02,esp32-001,0.0,26.03,24.0
2025-06-23 10:02:12,esp32-001,0.0,28.56,24.5
2025-06-23 10:02:22,esp32-001,0.0,31.48,24.5
2025-06-23 10:02:32,esp32-001,0.0,29.53,24.0
2025-06-23 10:02:42,esp32-001,0.0,36.34,24.5
2025-06-23 10:02:52,esp32-001,0.0,26.42,24.25
2025-06-23 10:03:02,esp32-001,0.0,24.67,24.0
2025-06-23 11:10:42,esp32-001,0.0,23.5,25.0
2025-06-23 11:10:52,esp32-001,0.0,25.45,24.75
2025-06-23 11:11:02,esp32-001,0.0,25.25,25.0
2025-06-23 11:11:12,esp32-001,0.0,26.22,25.25
2025-06-23 11:11:22,esp32-001,0.0,23.31,25.25
2025-06-23 11:11:32,esp32-001,0.0,25.64,25.25
2025-06-23 11:11:42,esp32-001,0.0,26.03,25.25
2025-06-23 11:11:52,esp32-001,0.0,23.31,25.0
2025-06-23 11:12:02,esp32-001,0.0,26.22,25.25
2025-06-23 11:12:12,esp32-001,0.0,25.45,25.25
2025-06-23 11:12:22,esp32-001,0.0,25.84,24.75
2025-06-23 11:31:05,esp32-001,0.0,26.42,25.5
2025-06-23 11:31:15,esp32-001,0.0,25.45,26.0
2025-06-23 11:31:25,esp32-001,0.0,25.45,25.5
2025-06-23 11:31:35,esp32-001,0.0,22.14,26.0
2025-06-23 11:31:45,esp32-001,0.0,25.84,26.0
2025-06-23 11:31:55,esp32-001,0.0,23.31,26.0
2025-06-23 11:32:05,esp32-001,0.0,25.84,26.0
2025-06-23 11:32:15,esp32-001,0.0,25.45,25.75
2025-06-23 11:32:25,esp32-001,0.0,24.47,25.25
2025-06-23 11:32:35,esp32-001,0.0,25.45,26.0
2025-06-23 11:32:45,esp32-001,0.0,25.84,25.75
2025-06-23 11:32:55,esp32-001,0.0,26.42,26.0
2025-06-23 11:33:05,esp32-001,0.0,26.03,26.0
2025-06-23 11:33:15,esp32-001,0.0,26.03,25.75
2025-06-23 11:33:25,esp32-001,0.0,25.84,26.0
2025-06-23 11:33:35,esp32-001,0.0,25.25,25.5
2025-06-23 11:33:45,esp32-001,0.0,26.03,26.25
2025-06-23 11:42:12,esp32-001,0.0,24.28,26.0
2025-06-23 11:42:22,esp32-001,0.0,25.84,26.0
2025-06-23 11:42:32,esp32-001,0.0,26.03,26.25
2025-06-23 11:42:42,esp32-001,0.0,22.33,25.75
2025-06-23 11:42:52,esp32-001,0.0,25.84,26.0
2025-06-23 11:46:53,esp32-001,0.0,26.03,26.0
2025-06-23 11:47:03,esp32-001,0.0,25.84,26.25
2025-06-23 11:49:50,esp32-001,0.0,23.31,25.5
2025-06-23 11:50:00,esp32-001,0.0,26.42,26.0
2025-06-23 11:50:10,esp32-001,0.0,26.42,26.25
2025-06-23 11:50:20,esp32-001,0.0,26.03,25.75
2025-06-23 11:50:30,esp32-001,0.0,26.03,26.5
2025-06-23 11:50:40,esp32-001,0.0,26.42,25.75
2025-06-23 11:51:41,esp32-001,0.0,26.42,26.25
2025-06-23 11:51:51,esp32-001,0.0,25.64,26.25
2025-06-23 11:52:01,esp32-001,0.0,26.03,26.25
2025-06-23 11:52:11,esp32-001,0.0,26.22,26.25
2025-06-23 11:52:21,esp32-001,0.0,26.42,26.25
2025-06-23 11:52:31,esp32-001,0.0,25.25,26.5
2025-06-23 11:52:41,esp32-001,0.0,23.31,26.25
2025-06-23 11:52:51,esp32-001,0.0,26.22,26.25
2025-06-23 11:53:01,esp32-001,0.0,23.89,26.0
2025-06-23 11:53:11,esp32-001,0.0,26.42,26.0
2025-06-23 11:53:21,esp32-001,0.0,25.64,26.5
2025-06-23 11:53:31,esp32-001,0.0,26.61,25.75
2025-06-23 11:53:41,esp32-001,0.0,26.22,26.25
2025-06-23 11:56:27,esp32-001,0.0,25.25,26.25
2025-06-23 11:56:37,esp32-001,0.0,23.31,26.0
2025-06-23 11:56:47,esp32-001,0.0,26.42,25.75
2025-06-23 11:56:57,esp32-001,0.0,26.42,26.0
2025-06-23 11:57:07,esp32-001,0.0,26.42,26.0
2025-06-23 11:57:17,esp32-001,0.0,26.42,26.0
2025-06-23 11:57:27,esp32-001,0.0,26.42,26.0
2025-06-23 11:57:37,esp32-001,0.0,26.42,26.0
2025-06-23 11:57:47,esp32-001,0.0,26.42,26.0
2025-06-23 11:57:58,esp32-001,0.0,26.42,25.75
2025-06-23 11:58:08,esp32-001,0.0,748.28,26.25
2025-06-23 11:58:18,esp32-001,0.0,-48.28,26.0
2025-06-23 11:58:28,esp32-001,0.0,-48.28,26.5
2025-06-23 11:58:38,esp32-001,0.0,-48.28,26.25
2025-06-23 11:58:48,esp32-001,0.0,-48.28,26.25
2025-06-23 11:59:09,esp32-001,0.0,-48.28,26.25
2025-06-23 11:59:19,esp32-001,0.0,-48.28,26.25
2025-06-23 11:59:29,esp32-001,0.0,-48.28,25.75
2025-06-23 11:59:39,esp32-001,0.0,-48.28,26.25
2025-06-23 11:59:49,esp32-001,0.0,-48.28,25.75
2025-06-23 11:59:59,esp32-001,0.0,-38.55,26.25
2025-06-23 12:00:09,esp32-001,0.0,-48.28,26.25
2025-06-23 12:00:19,esp32-001,0.0,-48.28,26.25
2025-06-23 12:00:29,esp32-001,0.0,-48.28,26.25
2025-06-23 12:00:39,esp32-001,0.0,-48.28,26.25
2025-06-23 12:00:49,esp32-001,0.0,-48.28,26.5
2025-06-23 12:00:59,esp32-001,0.0,-48.28,26.0
2025-06-23 12:01:09,esp32-001,0.0,-48.28,26.5
2025-06-23 12:01:19,esp32-001,0.0,-48.28,26.5
2025-06-23 12:01:29,esp32-001,0.0,-48.28,26.0
2025-06-23 12:01:39,esp32-001,0.0,-48.28,26.75
2025-06-23 12:01:49,esp32-001,0.0,-48.28,26.75
2025-06-23 12:01:59,esp32-001,0.0,-48.28,26.5
2025-06-23 12:02:09,esp32-001,0.0,-48.28,26.75
2025-06-23 12:02:19,esp32-001,0.0,-48.28,26.75
2025-06-23 12:02:29,esp32-001,0.0,-48.28,26.25
2025-06-23 12:02:39,esp32-001,0.0,-48.28,27.25
2025-06-23 12:02:49,esp32-001,0.0,-48.28,26.5
2025-06-23 12:02:59,esp32-001,0.0,-48.28,27.0
2025-06-23 12:03:09,esp32-001,0.0,-48.28,27.0
2025-06-23 12:03:19,esp32-001,0.0,-48.28,27.25
2025-06-23 12:03:29,esp32-001,0.0,-48.28,27.0
2025-06-23 12:03:39,esp32-001,0.0,-48.28,27.0
2025-06-23 12:03:49,esp32-001,0.0,-48.28,27.0
2025-06-23 12:03:59,esp32-001,0.0,-48.28,27.25
2025-06-23 12:04:09,esp32-001,0.0,-48.28,27.25
2025-06-23 12:04:19,esp32-001,0.0,-48.28,27.5
2025-06-23 12:04:29,esp32-001,0.0,-48.28,27.5
2025-06-23 12:04:39,esp32-001,0.0,-48.28,27.5
2025-06-23 12:04:49,esp32-001,0.0,-48.28,27.5
2025-06-23 12:04:59,esp32-001,0.0,-48.28,27.5
2025-06-23 12:05:09,esp32-001,0.0,-48.28,27.5
2025-06-23 12:05:19,esp32-001,0.0,-48.28,27.75
2025-06-23 12:05:29,esp32-001,0.0,-48.28,27.75
2025-06-23 12:05:39,esp32-001,0.0,-48.28,27.5
2025-06-23 12:05:49,esp32-001,0.0,-48.28,27.5
2025-06-23 12:06:00,esp32-001,0.0,-48.28,28.0
2025-06-23 12:06:10,esp32-001,0.0,-48.28,28.0
2025-06-23 12:06:20,esp32-001,0.0,-48.28,28.0
2025-06-23 12:06:30,esp32-001,0.0,-48.28,28.0
2025-06-23 12:06:40,esp32-001,0.0,-48.28,28.25
2025-06-23 12:06:50,esp32-001,0.0,-48.28,28.25
2025-06-23 12:07:00,esp32-001,0.0,-48.28,28.25
2025-06-23 12:07:10,esp32-001,0.0,73.69,28.25
2025-06-23 12:07:20,esp32-001,0.0,-48.28,28.25
2025-06-23 12:07:30,esp32-001,0.0,41.4,28.5
2025-06-23 12:07:40,esp32-001,0.0,-48.28,28.25
2025-06-23 12:07:50,esp32-001,0.0,16.5,28.25
2025-06-23 12:08:00,esp32-001,0.0,-7.23,28.5
2025-06-23 12:08:10,esp32-001,0.0,-48.28,28.0
2025-06-23 12:08:20,esp32-001,0.0,-48.28,28.25
2025-06-23 12:08:30,esp32-001,0.0,-37.77,28.0
2025-06-23 12:08:40,esp32-001,0.0,-48.28,28.0
2025-06-23 12:08:50,esp32-001,0.0,-10.93,28.0
2025-06-23 12:09:00,esp32-001,0.0,-48.28,28.0
2025-06-23 12:09:10,esp32-001,0.0,1.91,27.75
2025-06-23 12:09:20,esp32-001,0.0,-48.28,27.75
2025-06-23 12:09:30,esp32-001,0.0,-3.54,27.5
2025-06-23 12:09:40,esp32-001,0.0,-48.28,28.0
2025-06-23 12:09:50,esp32-001,0.0,-7.82,27.75
2025-06-23 12:10:00,esp32-001,0.0,-48.28,27.75
2025-06-23 12:10:10,esp32-001,0.0,-32.13,27.75
2025-06-23 12:10:20,esp32-001,0.0,-48.28,27.75
2025-06-23 12:10:30,esp32-001,0.0,-22.02,27.75
2025-06-23 12:10:40,esp32-001,0.0,-48.28,27.75
2025-06-23 12:10:50,esp32-001,0.0,-48.28,27.5
2025-06-23 12:11:00,esp32-001,0.0,-48.28,27.75
2025-06-23 12:11:10,esp32-001,0.0,-48.28,27.75
2025-06-23 12:11:20,esp32-001,0.0,-48.28,27.5
2025-06-23 12:11:30,esp32-001,0.0,-48.28,27.75
2025-06-23 12:11:40,esp32-001,0.0,-48.28,27.75
2025-06-23 12:11:50,esp32-001,0.0,-48.28,27.75
2025-06-23 12:12:00,esp32-001,0.0,-48.28,27.5
2025-06-23 12:12:10,esp32-001,0.0,-48.28,27.75
2025-06-23 12:12:20,esp32-001,0.0,-48.28,27.75
2025-06-23 12:12:30,esp32-001,0.0,-48.28,27.5
2025-06-23 12:12:40,esp32-001,0.0,-48.28,27.75
2025-06-23 13:59:52,esp32-001,0.0,-48.28,0.0
2025-06-23 14:00:02,esp32-001,0.0,-48.28,0.0
2025-06-23 14:00:12,esp32-001,0.0,-48.28,0.0
2025-06-23 14:00:22,esp32-001,0.0,-48.28,0.0
2025-06-23 14:00:33,esp32-001,0.0,-48.28,0.0
2025-06-23 14:00:43,esp32-001,0.0,-48.28,0.0
2025-06-23 14:00:53,esp32-001,0.0,-48.28,0.0
2025-06-23 14:01:03,esp32-001,0.0,-48.28,0.0
2025-06-23 14:01:13,esp32-001,0.0,-48.28,0.0
2025-06-23 14:01:23,esp32-001,0.0,-48.28,0.0
2025-06-23 14:01:33,esp32-001,0.0,-48.28,0.0
2025-06-23 14:01:43,esp32-001,0.0,-48.28,0.0
2025-06-23 14:01:53,esp32-001,0.0,-48.28,0.0
2025-06-23 14:02:03,esp32-001,0.0,-48.28,0.0
2025-06-23 14:02:13,esp32-001,0.0,-48.28,0.0
2025-06-23 14:02:23,esp32-001,0.0,-48.28,0.0
2025-06-23 14:02:33,esp32-001,0.0,-48.28,0.0
2025-06-23 14:02:43,esp32-001,0.0,-48.28,0.0
2025-06-23 14:02:53,esp32-001,0.0,-48.28,0.0
2025-06-23 14:03:03,esp32-001,0.0,-48.28,0.0
2025-06-23 14:03:13,esp32-001,0.0,-48.28,0.0
2025-06-23 14:03:23,esp32-001,0.0,-48.28,0.0
2025-06-23 14:03:33,esp32-001,0.0,-48.28,0.0
2025-06-23 14:03:43,esp32-001,0.0,-48.28,0.0
2025-06-23 14:03:53,esp32-001,0.0,-48.28,0.0
2025-06-23 14:04:03,esp32-001,0.0,-48.28,0.0
2025-06-23 14:04:13,esp32-001,0.0,-48.28,0.0
2025-06-23 14:04:23,esp32-001,0.0,-48.28,0.0
2025-06-23 14:04:33,esp32-001,0.0,-48.28,0.0
2025-06-23 14:04:43,esp32-001,0.0,-48.28,0.0
2025-06-23 14:04:53,esp32-001,0.0,-48.28,0.0
2025-06-23 14:05:03,esp32-001,0.0,-48.28,0.0
2025-06-23 14:05:13,esp32-001,0.0,-48.28,0.0
2025-06-23 14:05:23,esp32-001,0.0,-48.28,0.0
2025-06-23 14:05:33,esp32-001,0.0,-48.28,0.0
2025-06-23 14:05:43,esp32-001,0.0,-48.28,0.0
2025-06-23 14:05:53,esp32-001,0.0,-48.28,0.0
2025-06-23 14:06:03,esp32-001,0.0,-48.28,0.0
2025-06-23 14:06:13,esp32-001,0.0,-48.28,0.0
2025-06-23 14:06:23,esp32-001,0.0,-48.28,0.0
2025-06-23 14:06:33,esp32-001,0.0,-48.28,0.0
2025-06-23 14:06:43,esp32-001,0.0,-48.28,0.0
2025-06-23 14:06:53,esp32-001,0.0,-48.28,0.0
2025-06-23 14:07:03,esp32-001,0.0,-48.28,0.0
2025-06-23 14:07:13,esp32-001,0.0,-48.28,0.0
2025-06-23 14:14:30,esp32-001,0.0,-48.28,0.0
2025-06-23 14:14:40,esp32-001,0.0,-48.28,0.0
2025-06-23 14:14:50,esp32-001,0.0,-48.28,0.0
2025-06-23 14:15:00,esp32-001,0.0,-48.28,0.0
2025-06-23 14:15:10,esp32-001,0.0,-48.28,0.0
2025-06-23 14:15:20,esp32-001,0.0,-48.28,0.0
2025-06-23 14:15:30,esp32-001,0.0,-48.28,0.0
2025-06-23 14:15:40,esp32-001,0.0,-48.28,0.0
2025-06-23 14:15:50,esp32-001,0.0,-48.28,0.0
2025-06-23 14:16:00,esp32-001,0.0,-48.28,0.0
2025-06-23 14:16:10,esp32-001,0.0,-48.28,0.0
2025-06-23 14:16:20,esp32-001,0.0,-48.28,0.0
2025-06-23 14:16:30,esp32-001,0.0,-48.28,0.0
2025-06-23 14:16:40,esp32-001,0.0,-48.28,0.0
2025-06-23 14:16:50,esp32-001,0.0,-48.28,0.0
2025-06-23 14:17:00,esp32-001,0.0,-48.28,0.0
2025-06-23 14:17:10,esp32-001,0.0,-48.28,0.0
2025-06-23 14:17:44,esp32-001,0.0,-0.37,0.0
2025-06-23 14:17:54,esp32-001,0.0,-0.37,0.0
2025-06-23 14:18:04,esp32-001,0.0,-0.37,0.0
2025-06-23 14:18:14,esp32-001,0.0,-0.37,0.0
2025-06-23 14:18:24,esp32-001,0.0,-0.37,0.0
2025-06-23 14:18:34,esp32-001,0.0,-0.37,0.0
2025-06-23 14:18:44,esp32-001,0.0,-0.37,0.0
2025-06-23 14:18:54,esp32-001,0.0,-0.37,0.0
2025-06-23 14:19:04,esp32-001,0.0,-0.37,0.0
2025-06-23 14:19:14,esp32-001,0.0,-0.37,0.0
2025-06-23 14:19:24,esp32-001,0.0,-0.37,0.0
2025-06-23 14:19:34,esp32-001,0.0,-0.37,0.0
2025-06-23 14:19:44,esp32-001,0.0,-0.37,0.0
2025-06-23 14:19:54,esp32-001,0.0,-0.37,0.0
2025-06-23 14:20:04,esp32-001,0.0,-0.37,0.0
2025-06-23 14:20:14,esp32-001,0.0,-0.37,0.0
